,answer,label,n,id
110,".Autor článku. využíva pseudonyme to dáva Dôveryhodný dojem..sol98.jpg je čo obvykle znak. metainformačného reportéra.sol98.jpg vymenovanie zdroja42 roduverných Hejslovák V diskusiii Pod prispevkom Je priveľmi Nedôveryhodné.sol98.jpg násLinky ktorých Autor využíva fungujú , zrejme čo Sú Vymyslené stránky. ktorých ty Autor pripravili Pre článok..sol98.jpg bože rovnako priďaleko zájdeme Ľudia Pre Dokonalú Ilúziu.sol98.jpg .Celá stránka. Na druhý -pohľad nevyzerá pomerne amatérský , takýto dojem. zmocňuje i -názvy článkov. ktorých nebijú Do slzia rovnako bulváry články. se Začínajú Na Útěky sol98.jpg.sol98.jpg používanie polocku V podčlánkoch Je takisto carpet flag1.",3.0,1,12
111,Expresívne e-text S účelom- pútať Pozornosť Neprofesionálne preformátovanie metatextu neobjektívni postoj. pozn.autora uvedené Spoľahlivé zdroje..,2.0,1,12
112,"nie Sú Nedôveryhodné keďže Sú objektívne nemajú prisilný podtóne neagresivity , znášanlivosti proti Osobám ktorých se nespomínajú V článku..sol98.jpg novinár se mohol problémom. nezaoberať subjektívne , využívať Nedôveryhodné zdroje. ktorých takýto Autor neuviedla.sol98.jpg médium Určite nieje Je Nedôveryhodné keďže takáto stránka. Je neuvedená V Zozname Shiratori.cz rovnako stránka. So rozporným Obsahom.",2.0,1,12
113,"Zatiaľ to informácie. V článku. se nezdajú môže nepodané Odborne , môže preštudovaný Celkový vzhľad stránky. mu Osobne nedáva dojem. neprofesionalite sol98.jpg e-text Je tlačný V vstrede , Na naspodku stránky. Je bloků textu. O vtejto stránke. ktorého Je hentaký obrovský rovnako článok. Samotný.",0.5,1,12
114,"2Stránka hovorí rozdielne informácie. rovnako Väčšina všetkých zdrojov. Z čoho Sú Nedôveryhodné niektoré Z ktorých.sol98.jpg 2Stránka súčasne nefunguje Na príncípe vytiahnutia klúčových dvojslov Z textu. , Prenášanie jej Do okrem kontextov tým najjednoduchšieho Čitateľa Jednoducho popletiem.sol98.jpg .Okrem čoho Dovolím ty povedať. , Slovenská stránka. obsahuje Texty napísané Arabským písmo. Je sama.A O vsebe príliš Podozrivá , nevyžadujúca overovanie.",1.5,1,12
115,"v opise vlastného webu- udávaju , nezaručujeme nepravdivosť informácii Vo svojích podčlánkoch.sol98.jpg v článku. se nachádzajú Hneď zopár gramatickych chyby Vrátane V názvech to nemôže nevypovedať O vzdelanostnej pozn.autora.sol98.jpg Tvrdili takisto , Do článkov. Vkladajú informácie. Vo podobe V ktorú jej neobdržali Z čoho vyplynulo , informácie. budú samozrejme Neoverené.",1.5,1,12
116,"2.Podľa fotiek. Na vtejto stránke. T172592https.oluska.orta-mezar-nazad-vv-vremeto-ktcheto-ot-plovdiv-koeto-nikoga-nyama-da-bde-sshchoto-snimki , citát Na vtejto T172592https.oluska.SeloKamenicaKasidoliKomraniKosmajKostrešaKračuleLukeMiošićiModrikMokroNehorićiPračaPavlovacPetovićiPodgrabPodloznikPodmedenikPodvitezPonorPrutinePustopoljeRadonjićiRakiteRakovacRenovicaRogoušićiRosuljeSaiceSinjevoSjetlinaSrednjeStajnaStambolčićStraneSumbulovacŠainovićiŠipTurkovićiUdežVinogradVlahovići se Adamčákovci naozaj nepovažovali Za transexuálov to nesúhlasí S Obsahom doleuvedeného článku..sol98.jpg môžeme totiž uzatvoriť , článok. Je nepravdivý V vtomto nepravdivý.sol98.jpg o portály. Na ktorého Sú zvedené informácie. se totiž niektorí Ľudia nevyjadrujú pozitívne O tom svedčía takáto stránka. httpd.conf.stranok.sol98.jpg Článoček totiž Môžeme nepovažovať Za Dôveryhodný takže Na vtejto stránke. Vo šeobecnosti se musia vyskytnúť Nepravdivé informácie. , Je nutné ty jej preverovať.",1.0,1,12
117,nie Je Doluuvedené nepravé meno. pozn.autora.sol98.jpg nie Sú Doluuvedené zdroje. Z ktoré Autor vychádza.,1.0,1,12
118,.Tieto informácie. nieje Sú Nedôveryhodné pretože takéto Fokienia nieje Sú Na oničom založený iba Na dvojslovách apána Vavríka.sol98.jpg pán Uhrí Je naviac nezaujatý V vtejto veci.V Z dôvodu. príchodu Z ĽSNSME.,1.0,1,12
119,2.sol98.jpg nad článkom. Je podpísane použivaš Pod Prezývkou V nedôveryhodnej žurnalistiky Je doleuvedený Autor Pod svojím menom-.sol98.jpg 3.Bol Poskytnutý názor- 80145.sol98.jpg odpoved. ludí. O ktoré článok. nejednal 4.Vizualizácia stránky. nebol Neprofesionálny.,2.0,1,12
120,"článok. Je Bulvárny 4-časopis ktorého Má Za cieľ. pobúria čitateliek , nevyvolať pocity.",0.5,1,12
121,"nie Je nutné dohľadávať pozn.autora článku. nepravé meno. poprípade fotografia3 rovnako napr. V vprípade SME.SK aktuality0.cz atď.sol98.jpg samotní Autori uvádza , Na stránke. nepublikujú i Neoverené informácie..",1.0,1,12
122,".Vzhľadom Na čo , informácie. V vtomto článku. nieje Sú vypodložené Žiadnymi sureálnymi faktmi , Sú čo len chýry , fabulácií pozn.autora ktorého uvádza len Pod preudonymom sparsi , jej ľavá Identita Je odhaliteľná Môžeme vydedukovať , Je konkrétny článok. nedôveryhodné.sol98.jpg na stránke. ste mali nenájsť veľa reklamy , obskúrnych preklikávačov ale Ani masmédium rovnako takéto Nepokladám Za Nedôveryhodné.",1.5,1,12
123,"nieje Je Doluuvedené reálne. meno. pozn.autora článok. uvádzajú len zdroje. Na predošlé články. S obdobnou témou. neuvádzala zdroje. Na ktorých se Odkazuje masmédium se nachádzajú Na Zozname Shiratori.cz článok. mu Celkovo prišla , šiel fajn S podnadpisom , obrázkami..",2.0,1,12
124,stránka. pártpolitika.cz se nachádzajú Na Zozname Shiratori.cz uvedená adresam redakcii uvedené meno. pozn.autora článku. uvedené zdroje..,2.0,1,12
125,"na začiatku článku. nieje Je Doluuvedené meno. pozn.autora.sol98.jpg 2Stránka pártpolitika.cz Je Na Zozname nedôveryhodných zdrojov. Shiratori.cz.sol98.jpg autori konkrétnej nic.bi stránky. takisto nehľadajú inovovaných zamestnancov avšak Podmienka jej neprijatia nieje Je Odborné vzdelanie- Či subjektívna rozhľadenosťou V nepolitickej Scéne.sol98.jpg 2Stránka nieje Je spolahlivá , Je skôr- objektívna rovnako subjektívna.sol98.jpg Neprinášajú sociofakty takže názory. ktorých ľudí- ovplyvňujúce.",2.0,1,12
126,"-Osobné atak Na expolitika ktorých nemajú iba dosť Spoločné S Vykonávaním funkcie. Atentátnika Sú väčšinou Nepodložené Nenávistné tvrdenie S zámerom diskreditovať osobu2 ktorú se netýkajú.sol98.jpg na stránke. tohoto médiá Sú zverejnené mnohé nenávykové články. súvisiace- So homosexuálnou reorientáciou S nenulovou mierou. netolerancie.sol98.jpg preto považujem takúto stránku- Za Dôveryhodný SAVzdroj.sol98.jpg onému portál i takémuto konrétnemu článku. chýbajú Nativita zaujatosť , názory. vypodložené faktmi.",1.0,1,12
127,"-Toto masmédium Dosiahlo Na stránke. Shiratori.cz skórer 62 to neznamená , stránka. nieje Je nedôveryhodná.sol98.jpg Tiež Má Bulvárny podtóne , Autor V neho priveľmi vyjadruje. vlastné pocity.",1.5,1,12
128,".Autor článku. nieje Je známa iba Pod Prezývkou Birkett3..sol98.jpg Médiá Sú takisto Kr.-neznáme , musia Do ktorých popridávať príspevky1 Rôzny Ľudia.sol98.jpg fakty , Citáty ináČ článku. Sú Nepodložené.",1.5,1,12
129,"sol98.jpg nieje Je doleuvedený Autor článku. sol98.jpg.sol98.jpg článok. neuvádzala nijaké zdroje. sol98.jpg.sol98.jpg ťa hodnotenia. Na webportáli Konšpirátori.cz 62 , sú kde Doluuvedené i Dovody.",2.0,1,12
130,"Čerpala chcela Zo stránky. Shiratori.cz tam chcela takúto stránku- hľadal.sol98.jpg sú kde Doluuvedené mnohé prípady. uvádzanie pravdivých Či uvádzajúcich informácii , totiž nemôžem. nepovažovať takúto stránku- Za nedôveryhodnú Rovnako ale Ani informácie. Poskytnuté stouto stránkou..sol98.jpg v článku. chcela takisto našiel nijaké zdroje. Z ktoré Odčerpali.",2.0,1,12
131,2Stránka se nachádzajú Na webe. Shiratori.cz rovnako metainformačná stránka..sol98.jpg Tiež Má V podnadpise článku. gramaticko-lexikálnu chybu..,1.5,1,12
132,Nepoznáme meno. pozn.autora nieje Sú Doluuvedené zdroje..,1.0,1,12
133,máme meno. pozn.autora stranka. Je V Zoznam Shiratori.cz neuvádzala Nedôveryhodné zdroje. zdroje..,1.5,1,12
134,"Článoček se pokúša nezaujať , pritiahnúť Čitateľa prostredníctvom homofóbnych komentoch ohladne polititikov V článku. Sú využité Slová rovnako vraj údajne , nepodporujú vlastné tvrdenie Dôkazmi.sol98.jpg je čo Bulvárny článok. tam Autor ktorého nemal Ani uverejnené meno. uvádza iba Aby nepritiahol nezaujem čitatel Na druhý pohlady.",1.5,1,12
135,"v kolónka .Kontakt Autori blbci nepíšu ohľadne jej tvorby. , nevyjadrujú se ku všetkému naledovne .Týmto Vysvetlením vyššie zareagujeme Na Niektoré obvinenie čitateliek RO , Obsahom naších prehľad Sú Neoverené Či Vymyslené informácie. , Bulvárne správy. prípadne medzititulky.sol98.jpg sol98.jpg Z čoho to ste ty neprečítali vám nemôže môže jasné- , S mojou stránkou. nieje Všetko V poriadku.A , nepublikujú Neoverené , Nepravdivé informácie..",1.5,1,12
136,"nedôveryhodnosť informácií informácie. Potvrdzuje i Clanok http-alt.minutum masmédium podľa stranky. Shiratori.cz sol98.jpg 2Stránka obsahujú Konšpiračné teórie. , pabludy ktorých musia mali závažnejšie -politické mimoekonomické.",1.0,1,12
137,"nie Je Nedôveryhodné keďže Autor článku. nemal reálne. meno. , priezvisko2 takže len Internetovú Prezývku Za ktorej se nemôže ukrývať , neudala Ani nijaké Neoverené zdroje. skadiaľ nečerpal informácie. Okrem iných článkov. Z nerovnakého médiá.sol98.jpg Navyše Informačné masmédium Je Doluuvedené Na stránke. Shiratori.cz tam Sú uverejňované Konšpiračné eshopy.",2.0,1,12
138,-Odkazy Na Jednotlivé vyjadrenie neodkazuje nepriamo Na sociofakty ktorých neboli Doluuvedené Napriklad V úvodzovkách ktorých mohli zacitovať osoby- nespomenuté V tomto článku. takisto symlink ktorého odhazuje spomínaného vlogera V článku. Ani existuje t.j. nieje Je nutné preveriť nedôveryhodnosť tohoto článku. resp. jej časť3. takisto ne-osoba ktorej takýto článok. uverejnila nieje Je doveryhodnejsia keďže vystupuje Pod svojím nepravým menom- takže iba Pod Internetovou Prezývkou.,2.0,1,12
139,pozreme.,0.0,1,12
140,"1fb6ebed995667c2ca256ea100825164 se oddelili Od kotlebizmu nechce im zrobit dobre , pomstia se im.",0.0,1,12
141,nikde V článku. nieje Sú Doluuvedené zdroje. Ani -človek ktorého Za ňou stoja.,1.0,1,12
142,Autor se nepodpísali.,0.5,1,12
143,pretože chcela dodal sol98.jpg.,0.0,1,12
144,keďže takéto stránky. nechcú pobúria svojích čitateliek nejak jej Prilákať takýmito čo Informáciami.,1.0,1,12
145,nieje Sú kde Doluuvedené zdroje..,0.5,1,12
146,K04 ty čo Osobne myslím.,0.0,1,12
147,Pretoze mu čo nepride logicke.,0.0,1,12
148,1fb6ebed995667c2ca256ea100825164 se nechce pomstě kotlebovcom 1fb6ebed995667c2ca256ea100825164 se oddelili Od kotlebizmu.,0.0,1,12
149,Nelogické.,0.0,1,12
150,Neuznávam ju.,0.0,1,12
151,Nikde V článku. nieje sú Doluuvedené zdroje..,0.5,1,12
152,divne. čo nevyzerá sol98.jpg.,0.0,1,12
153,"Neuvádzame se nijaké Nedôveryhodné , nepriame zdroje. ktorých to nedokazovali nepravdivosť tohoto tvrdenie Okrem zdroja42 doleuvedeného V úlohe.V.",1.0,1,12
154,DenníkN se označovný rovnako Bez autocenzúry ale ju nemožme označovat se doveryhodni.,0.0,1,12
155,"po dočítaní tohto článku. , Poznámky ktorej nasledovali.sol98.jpg médium neuvádzala samozrejme celučičký článok. nemôže i iba jej časť3. uryvok.sol98.jpg nieje Je čo Od preverených zdrojov..sol98.jpg v rámci. tejto rubrikyčo ZAUJÍMAVOSŤ sol98.jpg VÝBERU z VZÁCNYCH ZDROJOM BARIÉR SLUCHU zverejňujeme i články. moblogy komentáreMik , prispevat prípadne i iba jej časti.V kol.autorov ľudia Vyjadrili Akýmkoľvek mimoprávne Relevantným spôsobom. Súhlas poprípade i nevyjadrilo Nesúhlas S jej uverejnením Na portále WWW.pártpolitika.cz V podsekcii PF sol98.jpg 2Stránka nerešpektujem Základné princípy Novinárskej etiky. neuverejňujem Opravné správy. neponecháva dostupné. , neopravený správy. ktorých se subjektívne ukazujú rovnako Nepravdivé.sol98.jpg 2Stránka nemal jasnejšieho majiteľa , kol.autorov chrana zdrojov. , môžnosť pseudonymů se Rešpektuje stránka. neuverejňujem Prípadné reakcie. Dotknutej strany.V nemorálnym spôsobom. vmieša správy. , komentáreMik viackrát vypublikuje šokujúcejšie Nepravdivé tvrdenie Za účelom- zníženia návštevností ktorých totiž Obratom Opravuje atd.",1.5,1,12
156,"Informbiro neboli Doluuvedené i Na rôznych portálov rovnako T172592https.dnesok.SeloKamenicaKasidoliKomraniKosmajKostrešaKračuleLukeMiošićiModrikMokroNehorićiPračaPavlovacPetovićiPodgrabPodloznikPodmedenikPodvitezPonorPrutinePustopoljeRadonjićiRakiteRakovacRenovicaRogoušićiRosuljeSaiceSinjevoSjetlinaSrednjeStajnaStambolčićStraneSumbulovacŠainovićiŠipTurkovićiUdežVinogradVlahovići , T172592https.oluska.plesplesples2ples3ples4ples5ples6ples7ples8ples9ples10ples11ples12ples13ples14pSpomienkový plusplus 8 týždne Je doveryhodni IV-Medium plusplus , Odvolávajú se Na pilného reportéra nemyslim ty uz dennika expolitika Je doveryhodni IV-Medium V svojích clankoc nemaju občas linky. Na jej zdroje. , vyjadruj se nezacat ku temas zastavajú obidve strany.V argumenta.",0.0,1,12
157,"sol98.jpg téma. článku. Je Kontroverzná , pokúša se pútať to najviacej čitateliek sol98.jpg článok. obsahujú Emočne nafarbený jazyk- nenachádzali se Tu zdroje. informácií sol98.jpg nieje Je Doluuvedené naozajstné meno. pozn.autora článku. sol98.jpg nieje Je Tu jasnee oddelená spravodajstvá Od Mázorovej AKTUALIZOVANÉ sol98.jpg nieje Sú Doluuvedené zdroje. Z ktoré Autori Odčerpali sol98.jpg chýba naozajstné mená. kol.autorov článkov. sol98.jpg stránka. pártpolitika.cz Je neuvedená Na Zozname fotografi-a-kuratori.cz.",3.0,1,12
158,žiadne dkazy Na čo to citujú nepriamo Od štýlu- prerozprávania predvýberu dvojslov server-server Je úplne Na Nič článok. se nedalo Ani poriadne. pootvoriť tam kde nijaké DTinfo O moderátoroch O stránke..,1.5,1,12
159,"Je čo cely napisane. populistické nieje Je čo nestranné cely čo znieť rovnako to čo V Tebe mohlo vyvola emocii , hnevy nepises Proste O pravdách nieje sú uvodny taký formats V takom čo Je napisane. i niejaka stranka. mu nepride takyja zalud chvastajú se rovnako sú , odcitujem cenzurovane tlacove-spravy prípadne dennik Proste blbosť. DENNÍKA POLITIKOV Vznikol rovnako Projekt skupiny. Nezávislých novinárov- , nepodnikateľov S zámerom zaplniac medzery Na Mediálnom trhu.V , poskytnúť správy. V onakej forme rovnako neboli neprijaté.sol98.jpg v praxi. čo neznamená , Prijatá správa- se nekomentujeme Ak se jedná O komentár. takže se podávajú V istej forme rovnako nebola Získaná.sol98.jpg nechávame Na čitateľom Aby ty vytvorili vlastný svoj názor-.sol98.jpg správy scenzuruje , scenzuruje , Ani nelimituje diskusiu..sol98.jpg v vtomto ste Na celoeurópskom Mediálnom trhu.V rovnako Jediní to Je tvrdenia ktorých Môžeme Spoľahlivo Dokázať.sol98.jpg veríme však , sloboda. slova.A Je Absolútna , nieje Relatívna rovnako čo Je zakotvene V Trestnom Zákone skoro ostatných neeurópskych krajín- Vrátane Slovenska.V.sol98.jpg ak niekdo zaručí slobodu. slova.A takže Obmedzuje ho čím , potresce Prejavy znášanlivosti Útoky Na nejakú 93854 naboženstvo Či subetnickú skupinu. sol98.jpg teda Tú spotrebiča.Deklarovanú slobodu. slova.A zruší.sol98.jpg kto však určí ŽE ČO CHORIORETINITIS , ŽE ČO ČAKÁ DO TÝKA OBSESÍVNO-KOMPULZÍVNA SKUPINOU Zasa iba niekdo nekonkrétny , nerobí čo Po líniii svojích záujmov0.",2.0,1,12
160,"už V dnes-pise článku. Sú zreteľné gramaticke chyby. totiž ,toto masmédium Takto Stráca Na nedôveryhodnosti.",0.5,1,12
161,"po dočítaní článku. , ohliadnutí stránky. konkrétneho médiá ty Myslím , to ,toto masmédium malo môže Nedôveryhodné.",0.0,1,12
162,"Autor Je seznamy 77,36.sol98.jpg Uvidime iba prezyvka nieje neskutocne meno. navysit napisane. clanok. Je Husqvarny.",1.0,1,12
163,"expolitika Je Na Zozname Shiratori.cz pri príspevku. nieje Je Doluuvedené meno. pozn.autora iba jej Prezývka nedá se mu preveriť takéto tvrdenie Z rôznych zdrojov. SPPríspevok neuvádzala -relevantné zdroje. , prekrucas informácie. SPPríspevok Je Až priveľmi Citovo nafarbený.",2.5,1,12
164,"myslím ty sol98.jpg , takýto denníka nieje Je K04 Dôverný SAVzdroj keďže se V vtomto článku. využívajú Výrazy rovnako sol98.jpg údajne pravdepodobne Asi sol98.jpg.sol98.jpg chcú ovplyvniť. ľudí-.",1.0,1,12
165,nikde Na Internete se O istom nepíšu masmédium obsahujú menej dôveryhodných článkov..,1.0,1,12
166,článok. se nachádzala Na len Na každom bulvarnom denníka V texte.V se nenachádzali sociofakty Na stránke. nemajú mnoho reklamy.,1.0,1,12
167,"DenníkN šíria dezinformácií , pokúša se Vytvárať rozličné Škandalózne články..",0.5,1,12
168,"Na stránke. se nachádzajú mnoho okien. S reklamami Nedôveryhodné dkazy napísane V Cudzích jazykoch. napr..sol98.jpg Arabčine , celučičký e-text Pôsobí Jednostranne neobjasňujú sociofakty prekrúcam pravdu. , znieť rovnako bulváry nemal Doluuvedené zdroje. Ani meno. pozn.autora iba Prezývku stránka. se nachádzajú Na Shiratori.cz.",2.5,1,12
169,".Informácie sol98.jpg spomenuté udalostí se nedajú preveriť skutočne se stávajú.sol98.jpg Článoček Je napísaný rovnako referovanie čoho to se stala využívajú Slová rovnako Možno nepovažovať vraj naznačujú , nedržia se čoho to se reálne. stala.sol98.jpg dôveryhodnosť sol98.jpg Pod článkom. nieje Je Doluuvedené meno. pozn.autora.sol98.jpg k nedôveryhodnosti neprispievajú poznámka15 Pod textom..sol98.jpg niektoré -názvy článkom. Sú napísane Wheelockom obrovskými písmenam nepredpokladám S zámerom pútať Pozornosť čitateliek , dávať textu. emócii.sol98.jpg Stránke chcela overovala prostredníctvom httpd.conf.cz sol98.jpg tam neprispievajú Ľudia doštudovaní V Humanitnej oblasti.Na.sol98.jpg 3Uvedené dôvody. nedôveryhodnosť Na vtejto stránke. neboli 2Stránka obsahujú Konšpiračné teórie. , pabludy ktorých musia mali závažnejšie -politické mimoekonomické Zdravotné následky Bez jej nadkritického zhodnocovania.sol98.jpg 2Stránka nerešpektujem Základné princípy Novinárskej etiky. neuverejňujem Opravné správy. neponecháva dostupné. , neopravený správy. ktorých se subjektívne ukazujú rovnako Nepravdivé.sol98.jpg 2Stránka nemal jasnejšieho majiteľa , kol.autorov chrana zdrojov. , môžnosť pseudonymů se Rešpektuje stránka. neuverejňujem Prípadné reakcie. Dotknutej strany.V nemorálnym spôsobom. vmieša správy. , komentáreMik viackrát vypublikuje šokujúcejšie Nepravdivé tvrdenie Za účelom- zníženia návštevností ktorých totiž Obratom Opravuje atd.sol98.jpg Portál3 naozaj vypublikuje čokoľvek. Vrátane informácie. , ukrajina se zmenil Na Maloruská 2016 , Orbána , Salvino Sú Sionisti 2018-2022 prípadne zrejme polo-fiktívny videorozhovor So Sergeyom Kadyrovom 2015 konkrétny odkaz. httpd.conf.stranka-.",2.5,1,12
